Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7018 - Vote By Mail	221	90	908	343	2	1	29	311
Precinct 7019 - Election Day	80	15	864	111	2	0	14	95
Precinct 7019 - Vote By Mail	240	82	864	349	-1	0	28	322
Precinct 7021 - Election Day	86	26	927	129	1	0	16	112
Precinct 7021 - Vote By Mail	168	36	927	220	-3	0	19	204
Precinct 7022 - Election Day	118	27	923	164	0	0	19	145
Precinct 7022 - Vote By Mail	180	56	923	270	3	1	30	236
Precinct 7023 - Election Day	82	26	906	131	1	0	22	108
Precinct 7023 - Vote By Mail	225	49	906	301	-4	0	31	274
Precinct 7024 - Election Day	20	5	386	30	0	0	5	25
Precinct 7024 - Vote By Mail	37	8	386	47	0	0	2	45
Precinct 7025 - Election Day	40	12	448	66	2	0	12	52
Precinct 7025 - Vote By Mail	55	18	448	78	1	0	4	73
Precinct 7026 - Election Day	48	27	971	90	0	0	15	75
Precinct 7026 - Vote By Mail	196	120	971	350	4	2	28	316
Precinct 7027 - Election Day	89	24	845	136	-1	0	24	113
Precinct 7027 - Vote By Mail	160	77	845	271	2	0	32	237
Precinct 7028 - Election Day	108	33	835	157	0	0	16	141
Precinct 7028 - Vote By Mail	127	39	835	180	-2	0	16	166
Precinct 7029 - Election Day	74	25	855	115	0	0	16	99
Precinct 7029 - Vote By Mail	124	29	855	166	1	0	12	153
Precinct 7030 - Election Day	56	35	729	94	-2	0	5	91
Precinct 7030 - Vote By Mail	171	87	729	277	3	0	16	258
Precinct 7031 - Election Day	30	13	611	50	0	0	7	43
Precinct 7031 - Vote By Mail	151	47	611	224	3	0	23	198
Precinct 7032 - Election Day	78	23	867	126	-1	0	26	101
Precinct 7032 - Vote By Mail	156	52	867	238	1	0	29	208
Precinct 7033 - Election Day	76	38	765	135	0	0	21	114
Precinct 7033 - Vote By Mail	129	31	765	181	-1	1	21	160
Precinct 7034 - Election Day	58	27	914	97	0	0	12	85
Precinct 7034 - Vote By Mail	108	31	914	154	1	0	14	139
Precinct 7035 - Election Day	58	9	553	73	0	0	6	67
Precinct 7035 - Vote By Mail	121	35	553	170	0	0	14	156
Precinct 7036 - Election Day	34	17	898	52	0	0	1	51
Precinct 7036 - Vote By Mail	169	78	898	265	0	0	18	247
Precinct 7037 - Election Day	51	9	730	73	-1	0	14	60
Precinct 7037 - Vote By Mail	38	15	730	64	3	0	8	53
Precinct 7038 - Election Day	44	25	880	84	0	0	15	69
Precinct 7038 - Vote By Mail	162	69	880	255	-1	0	25	231
Precinct 7039 - Election Day	73	28	768	111	-1	1	10	101
Precinct 7039 - Vote By Mail	127	77	768	225	1	1	19	204
Precinct 7041 MB - Vote By Mail	9	14	60	24	0	0	1	23
Precinct 7042 - Election Day	49	18	632	75	0	0	8	67
Precinct 7042 - Vote By Mail	115	52	632	191	2	0	22	167
Precinct 7043 - Election Day	58	20	915	97	1	1	17	78
Precinct 7043 - Vote By Mail	194	57	915	282	2	0	29	251
Precinct 7044 - Election Day	54	16	805	86	-1	0	17	70
Precinct 7044 - Vote By Mail	70	44	805	125	-1	0	12	114
Precinct 7045 - Election Day	54	23	763	87	-1	0	11	77
Precinct 7045 - Vote By Mail	163	91	763	282	1	0	27	254
Precinct 7046 - Election Day	36	13	385	54	0	0	5	49
Precinct 7046 - Vote By Mail	85	42	385	136	0	0	9	127
Precinct 7047 - Election Day	53	13	781	68	-1	0	3	66
Precinct 7047 - Vote By Mail	184	92	781	298	1	0	21	276
Precinct 7048 - Election Day	59	26	815	94	0	0	9	85
Precinct 7048 - Vote By Mail	160	64	815	248	-1	0	25	224
Precinct 7049 - Election Day	70	24	751	108	0	0	14	94
Precinct 7049 - Vote By Mail	118	95	751	241	0	1	27	213
Precinct 7051 - Election Day	49	14	839	70	-2	0	9	63
Precinct 7051 - Vote By Mail	175	98	839	302	2	1	26	273
Precinct 7052 - Election Day	80	28	806	120	-1	0	13	108
Precinct 7052 - Vote By Mail	171	86	806	278	2	1	18	257
Precinct 7053 - Election Day	33	5	548	44	0	0	6	38
Precinct 7053 - Vote By Mail	128	55	548	205	1	1	20	183
Precinct 7054 - Election Day	101	28	1,024	141	3	0	9	129
Precinct 7054 - Vote By Mail	191	65	1,024	275	1	0	18	256
Precinct 7055 - Election Day	61	13	699	83	-3	0	12	74
Precinct 7055 - Vote By Mail	170	65	699	256	-1	0	22	235
Precinct 7101 MB - Vote By Mail	68	6	141	83	0	0	9	74
Precinct 7201 - Election Day	100	31	900	147	2	0	14	131
Precinct 7201 - Vote By Mail	235	76	900	333	-1	0	23	311
Precinct 7202 - Election Day	96	31	830	138	0	0	11	127
Precinct 7202 - Vote By Mail	165	85	830	271	0	1	20	250
Precinct 7203 - Election Day	122	35	867	174	-1	0	18	157
Precinct 7203 - Vote By Mail	178	45	867	243	3	0	17	223
Precinct 7204 - Election Day	118	24	888	157	0	0	15	142
Precinct 7204 - Vote By Mail	244	78	888	340	-4	0	22	322
Precinct 7205 - Election Day	138	34	847	183	0	1	10	172
Precinct 7205 - Vote By Mail	204	82	847	309	3	0	20	286
Precinct 7206 - Election Day	61	20	375	88	0	0	7	81
Precinct 7206 - Vote By Mail	87	29	375	124	0	0	8	116
Precinct 7207 - Election Day	83	18	744	119	-1	0	19	101
Precinct 7207 - Vote By Mail	158	56	744	231	0	0	17	214
Precinct 7208 - Election Day	60	10	567	76	0	0	6	70
Precinct 7208 - Vote By Mail	138	53	567	206	0	0	15	191
Precinct 7209 - Election Day	49	12	586	69	0	0	8	61
Precinct 7209 - Vote By Mail	240	68	586	326	1	0	17	308
Precinct 7301 - Election Day	105	28	1,002	150	0	1	16	133
Precinct 7301 - Vote By Mail	201	63	1,002	299	2	0	33	264
Precinct 7302 - Election Day	84	22	806	121	0	0	15	106
Precinct 7302 - Vote By Mail	242	81	806	352	3	0	26	323
Precinct 7303 - Election Day	136	21	986	167	-2	0	12	157
Precinct 7303 - Vote By Mail	211	81	986	318	4	0	22	292
Precinct 7304 - Election Day	156	40	972	203	0	0	7	196
Precinct 7304 - Vote By Mail	231	66	972	330	2	0	31	297
Precinct 7305 - Election Day	115	45	851	171	-1	0	12	160
Precinct 7305 - Vote By Mail	195	90	851	306	1	0	20	285
Precinct 7306 - Election Day	123	40	1,014	179	0	0	16	163
Precinct 7306 - Vote By Mail	201	72	1,014	302	2	0	27	273
Precinct 7307 - Election Day	103	21	726	143	0	1	18	124
Precinct 7307 - Vote By Mail	155	49	726	226	5	0	17	204
Precinct 7308 - Election Day	102	25	598	133	0	0	6	127
Precinct 7308 - Vote By Mail	151	40	598	204	1	0	12	191
Precinct 7309 - Election Day	116	33	826	160	1	0	10	149
Precinct 7309 - Vote By Mail	154	36	826	209	2	0	17	190
Precinct 7311 - Election Day	142	22	901	175	0	1	10	164
Precinct 7311 - Vote By Mail	195	52	901	266	1	0	18	247
Precinct 7312 - Election Day	86	35	810	128	-1	0	8	121
Precinct 7312 - Vote By Mail	217	84	810	332	4	1	26	301
Precinct 7313 - Election Day	103	14	925	135	1	0	17	117
Precinct 7313 - Vote By Mail	221	69	925	315	-1	0	26	290
Precinct 7314 - Election Day	55	17	760	92	0	0	20	72
Precinct 7314 - Vote By Mail	132	40	760	213	0	0	41	172
Precinct 7315 - Election Day	93	14	725	119	0	0	12	107
Precinct 7315 - Vote By Mail	129	41	725	178	2	0	6	170
Precinct 7316 - Election Day	94	19	824	122	0	0	9	113
Precinct 7316 - Vote By Mail	179	57	824	266	0	1	29	236
Precinct 7317 - Election Day	90	20	886	117	0	0	7	110
Precinct 7317 - Vote By Mail	215	94	886	340	2	0	29	309
Precinct 7318 - Election Day	75	27	709	123	0	0	21	102
Precinct 7318 - Vote By Mail	158	56	709	243	-3	0	32	214
Precinct 7319 - Election Day	127	39	1,035	182	0	2	14	166
Precinct 7319 - Vote By Mail	197	74	1,035	296	0	0	25	271
Precinct 7321 - Election Day	60	25	644	100	0	0	15	85
Precinct 7321 - Vote By Mail	136	50	644	211	3	0	22	186
Precinct 7322 - Election Day	40	7	859	60	0	0	13	47
Precinct 7322 - Vote By Mail	169	63	859	304	-4	0	76	232
Precinct 7323 - Election Day	105	29	881	146	2	1	9	134
Precinct 7323 - Vote By Mail	193	55	881	273	0	0	25	248
Precinct 7324 - Election Day	87	26	687	125	0	0	12	113
Precinct 7324 - Vote By Mail	136	43	687	198	-3	0	22	179
Precinct 7325 - Election Day	112	20	870	150	0	0	18	132
Precinct 7325 - Vote By Mail	189	61	870	276	-1	0	27	250
Precinct 7326 - Election Day	97	33	853	150	0	0	20	130
Precinct 7326 - Vote By Mail	182	50	853	256	1	0	23	232
Precinct 7327 - Election Day	39	10	684	62	0	0	13	49
Precinct 7327 - Vote By Mail	169	59	684	277	-3	1	51	228
Precinct 7328 - Election Day	46	12	950	70	0	0	12	58
Precinct 7328 - Vote By Mail	221	76	950	391	-1	1	94	297
Precinct 7329 - Election Day	42	26	610	71	-1	0	4	68
Precinct 7329 - Vote By Mail	123	56	610	205	-1	1	26	179
Precinct 7331 - Election Day	82	35	860	130	0	0	13	117
Precinct 7331 - Vote By Mail	238	97	860	357	-3	2	23	335
Precinct 7332 - Election Day	126	13	799	154	0	0	15	139
Precinct 7332 - Vote By Mail	162	28	799	209	0	0	19	190
Precinct 7333 - Election Day	131	31	974	174	0	0	12	162
Precinct 7333 - Vote By Mail	212	77	974	323	3	0	31	289
Precinct 7334 - Election Day	89	17	854	113	0	0	7	106
Precinct 7334 - Vote By Mail	200	54	854	275	0	0	21	254
Precinct 7335 - Election Day	112	22	936	144	0	0	10	134
Precinct 7335 - Vote By Mail	228	100	936	354	-2	0	28	328
Precinct 7336 - Election Day	112	34	920	155	0	0	9	146
Precinct 7336 - Vote By Mail	212	86	920	324	0	0	26	298
Precinct 7337 - Election Day	82	24	825	115	-1	0	10	106
Precinct 7337 - Vote By Mail	206	73	825	305	2	1	23	279
Precinct 7338 - Election Day	67	18	884	100	1	0	14	85
Precinct 7338 - Vote By Mail	203	89	884	364	-7	0	79	292
Precinct 7339 - Election Day	82	21	618	111	-1	0	9	103
Precinct 7339 - Vote By Mail	135	27	618	181	-1	0	20	162
Precinct 7341 - Election Day	96	17	877	124	-1	0	12	113
Precinct 7341 - Vote By Mail	184	47	877	246	-1	0	16	231
Precinct 7342 - Election Day	175	40	911	234	2	0	17	215
Precinct 7342 - Vote By Mail	178	57	911	251	0	0	16	235
Precinct 7343 - Election Day	118	16	707	144	0	0	10	134
Precinct 7343 - Vote By Mail	140	34	707	186	1	1	10	174
Precinct 7344 - Election Day	135	34	1,039	179	-1	0	11	169
Precinct 7344 - Vote By Mail	252	69	1,039	334	-2	0	15	321
Precinct 7345 - Election Day	142	30	1,077	183	0	1	10	172
Precinct 7345 - Vote By Mail	197	58	1,077	283	2	0	26	255
Precinct 7346 - Election Day	124	27	877	168	1	0	16	151
Precinct 7346 - Vote By Mail	162	41	877	221	-1	0	19	203
Precinct 7347 - Election Day	112	15	968	137	0	1	9	127
Precinct 7347 - Vote By Mail	231	37	968	279	-1	0	12	268
Precinct 7348 - Election Day	109	23	832	139	-1	0	8	132
Precinct 7348 - Vote By Mail	147	36	832	202	3	1	15	183
Precinct 7349 - Election Day	109	31	921	147	-1	0	8	140
Precinct 7349 - Vote By Mail	185	65	921	282	3	0	29	250
Precinct 7501 - Election Day	80	27	554	118	-1	0	12	107
Precinct 7501 - Vote By Mail	108	43	554	168	0	0	17	151
Precinct 7502 - Election Day	77	25	741	113	1	0	10	102
Precinct 7502 - Vote By Mail	248	77	741	349	-8	0	32	325
Precinct 7503 - Election Day	96	23	727	132	0	0	13	119
Precinct 7503 - Vote By Mail	165	45	727	226	-1	0	17	210
Precinct 7504 - Election Day	52	16	484	76	0	0	8	68
Precinct 7504 - Vote By Mail	113	29	484	158	4	0	12	142
Precinct 7505 - Election Day	87	26	871	131	0	1	17	113
Precinct 7505 - Vote By Mail	327	54	871	417	1	1	34	381
Precinct 7506 - Election Day	106	18	920	133	-1	0	10	124
Precinct 7506 - Vote By Mail	177	44	920	252	0	1	30	221
Precinct 7507 - Election Day	98	38	919	158	-2	1	23	136
Precinct 7507 - Vote By Mail	202	34	919	255	4	0	15	236
Precinct 7508 - Election Day	73	23	702	106	0	0	10	96
Precinct 7508 - Vote By Mail	235	66	702	340	-1	0	40	301
Precinct 7509/7511 - Election Day	134	31	909	171	-2	0	8	165
Precinct 7509/7511 - Vote By Mail	242	53	909	319	1	1	22	295
Precinct 7512 - Election Day	64	19	604	96	-1	0	14	83
Precinct 7512 - Vote By Mail	140	40	604	196	3	0	13	180
Precinct 7513 - Election Day	104	24	790	142	-2	0	16	128
Precinct 7513 - Vote By Mail	154	30	790	208	2	0	22	184
Precinct 7514 - Election Day	58	18	863	95	-3	0	22	76
Precinct 7514 - Vote By Mail	147	38	863	235	1	1	48	185
Precinct 7515 - Election Day	111	21	845	150	0	0	18	132
Precinct 7515 - Vote By Mail	206	54	845	289	3	0	26	260
Precinct 7516 - Election Day	105	26	886	145	0	0	14	131
Precinct 7516 - Vote By Mail	274	78	886	378	-3	0	29	352
Precinct 7517 - Election Day	192	23	863	228	-1	1	13	215
Precinct 7517 - Vote By Mail	206	32	863	251	-2	1	14	238
Precinct 7518 - Election Day	193	33	939	235	0	0	9	226
Precinct 7518 - Vote By Mail	235	44	939	298	-1	0	20	279
Precinct 7519 - Election Day	152	20	726	179	0	0	7	172
Precinct 7519 - Vote By Mail	148	25	726	185	0	0	12	173
Precinct 7521 - Election Day	174	22	802	211	1	0	14	196
Precinct 7521 - Vote By Mail	183	12	802	215	-1	1	20	195
Precinct 7522 - Election Day	152	13	743	175	-1	0	11	165
Precinct 7522 - Vote By Mail	192	27	743	240	0	0	21	219
Precinct 7523 - Election Day	176	22	737	208	0	0	10	198
Precinct 7523 - Vote By Mail	188	21	737	223	-3	0	17	209
Precinct 7524 - Election Day	114	13	646	143	3	0	13	127
Precinct 7524 - Vote By Mail	128	22	646	165	2	0	13	150
Precinct 7525 - Election Day	103	24	779	145	-1	0	19	127
Precinct 7525 - Vote By Mail	170	28	779	214	1	0	15	198
Precinct 7526 - Election Day	164	19	947	197	1	0	13	183
Precinct 7526 - Vote By Mail	256	41	947	313	3	0	13	297
Precinct 7527/7528 - Election Day	123	20	729	162	-2	0	21	143
Precinct 7527/7528 - Vote By Mail	192	29	729	237	1	0	15	221
Precinct 7529 - Election Day	184	15	925	214	0	0	15	199
Precinct 7529 - Vote By Mail	247	34	925	300	1	1	17	281
Precinct 7531 - Election Day	148	23	847	179	-1	0	9	171
Precinct 7531 - Vote By Mail	216	24	847	263	2	0	21	240
Precinct 7532 - Election Day	136	27	823	172	1	0	8	163
Precinct 7532 - Vote By Mail	170	42	823	226	1	0	13	212
Precinct 7533 - Election Day	231	24	951	268	-1	0	14	255
Precinct 7533 - Vote By Mail	232	51	951	297	1	1	12	283
Precinct 7534 - Election Day	206	21	883	241	0	0	14	227
Precinct 7534 - Vote By Mail	197	32	883	240	0	0	11	229
Precinct 7535 - Election Day	171	21	743	201	0	0	9	192
Precinct 7535 - Vote By Mail	209	33	743	251	-1	0	10	242
Precinct 7536 - Election Day	173	21	856	206	-1	0	13	194
Precinct 7536 - Vote By Mail	233	35	856	279	-2	0	13	268
Precinct 7537 - Election Day	153	26	734	187	0	0	8	179
Precinct 7537 - Vote By Mail	191	25	734	225	2	0	7	216
Precinct 7538 - Election Day	195	18	757	223	0	0	10	213
Precinct 7538 - Vote By Mail	212	31	757	256	-2	0	15	243
Precinct 7539 - Election Day	209	21	884	250	2	1	17	230
Precinct 7539 - Vote By Mail	241	30	884	286	-3	0	18	271
Precinct 7541 - Election Day	171	30	791	215	0	0	14	201
Precinct 7541 - Vote By Mail	201	30	791	245	0	0	14	231
Precinct 7542 - Election Day	156	20	787	183	-1	0	8	176
Precinct 7542 - Vote By Mail	202	34	787	247	-3	1	13	236
Precinct 7543 - Election Day	144	21	910	187	2	1	19	165
Precinct 7543 - Vote By Mail	279	39	910	332	1	1	12	318
Precinct 7544 - Election Day	152	24	877	186	0	0	10	176
Precinct 7544 - Vote By Mail	267	45	877	331	-2	0	21	312
Precinct 7545 - Election Day	150	20	877	179	0	0	9	170
Precinct 7545 - Vote By Mail	233	48	877	291	-1	0	11	281
Precinct 7546 - Election Day	169	27	913	219	0	1	22	196
Precinct 7546 - Vote By Mail	261	36	913	310	2	0	11	297
Precinct 7547 - Election Day	210	15	987	244	-2	0	21	225
Precinct 7547 - Vote By Mail	265	31	987	322	6	0	20	296
Precinct 7548 - Election Day	201	30	1,054	236	-1	0	6	231
Precinct 7548 - Vote By Mail	283	42	1,054	345	2	1	17	325
Precinct 7549 - Election Day	138	17	785	165	-1	0	11	155
Precinct 7549 - Vote By Mail	223	33	785	281	3	0	22	256
Precinct 7551 - Election Day	160	24	705	199	0	0	15	184
Precinct 7551 - Vote By Mail	196	32	705	240	-2	0	14	228
Precinct 7552 - Election Day	170	17	718	191	0	0	4	187
Precinct 7552 - Vote By Mail	190	32	718	232	-2	0	12	222
Precinct 7553 MB - Vote By Mail	69	11	171	87	0	0	7	80
Precinct 7554 - Election Day	145	26	785	179	-1	0	9	171
Precinct 7554 - Vote By Mail	242	62	785	323	0	2	17	304
Precinct 7555 - Election Day	194	33	847	242	0	0	15	227
Precinct 7555 - Vote By Mail	219	64	847	304	2	0	19	283
Precinct 7556/7557 - Election Day	163	50	961	223	-1	0	11	213
Precinct 7556/7557 - Vote By Mail	337	59	961	422	0	0	26	396
Precinct 7601 - Election Day	98	20	744	128	-4	0	14	118
Precinct 7601 - Vote By Mail	127	39	744	185	6	0	13	166
Precinct 7602 - Election Day	116	16	880	147	0	0	15	132
Precinct 7602 - Vote By Mail	180	42	880	243	-1	0	22	222
Precinct 7603 - Election Day	123	15	826	152	-1	1	14	138
Precinct 7603 - Vote By Mail	165	33	826	215	-1	0	18	198
Precinct 7604 - Election Day	90	30	906	133	0	1	12	120
Precinct 7604 - Vote By Mail	181	31	906	233	0	0	21	212
Precinct 7605 - Election Day	53	10	651	77	0	0	14	63
Precinct 7605 - Vote By Mail	116	20	651	155	1	0	18	136
Precinct 7606 - Election Day	90	21	895	127	2	0	14	111
Precinct 7606 - Vote By Mail	164	37	895	212	1	0	10	201
Precinct 7607 - Election Day	96	15	955	120	0	0	9	111
Precinct 7607 - Vote By Mail	205	47	955	265	-3	1	15	252
Precinct 7608 - Election Day	32	9	388	46	0	0	5	41
Precinct 7608 - Vote By Mail	75	25	388	119	0	0	19	100
Precinct 7609 - Election Day	70	13	916	101	1	0	17	83
Precinct 7609 - Vote By Mail	196	43	916	297	1	0	57	239
Precinct 7611 - Election Day	49	14	756	76	0	0	13	63
Precinct 7611 - Vote By Mail	144	33	756	204	2	0	25	177
Precinct 7612 - Election Day	53	15	574	76	2	0	6	68
Precinct 7612 - Vote By Mail	147	35	574	210	1	0	27	182
Precinct 7613 - Election Day	110	17	887	140	-1	0	14	127
Precinct 7613 - Vote By Mail	158	37	887	215	0	0	20	195
Precinct 7614 - Election Day	96	16	1,015	123	-3	0	14	112
Precinct 7614 - Vote By Mail	179	41	1,015	238	1	0	17	220
Precinct 7615 - Election Day	71	19	832	108	0	0	18	90
Precinct 7615 - Vote By Mail	129	20	832	170	0	0	21	149
Precinct 7616 - Election Day	99	19	951	129	1	0	10	118
Precinct 7616 - Vote By Mail	264	52	951	331	-1	0	16	316
Precinct 7617 - Election Day	54	15	751	84	0	0	15	69
Precinct 7617 - Vote By Mail	168	30	751	223	-2	0	27	198
Precinct 7618 - Election Day	95	15	866	123	0	0	13	110
Precinct 7618 - Vote By Mail	206	50	866	272	2	0	14	256
Precinct 7619 - Election Day	127	17	993	154	-1	0	11	144
Precinct 7619 - Vote By Mail	234	48	993	308	-3	0	29	282
Precinct 7621 - Election Day	127	28	1,132	163	-1	0	9	155
