Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 7614 - None	161	21	932	188	0	0	6	182
Precinct 7614	232	31	932	271	0	0	8	263
Precinct 7615 - None	51	2	745	61	0	0	8	53
Precinct 7615 - None	112	33	745	153	0	0	8	145
Precinct 7615	163	35	745	214	0	0	16	198
Precinct 7616/7654 - None	76	13	1,246	90	0	0	1	89
Precinct 7616/7654 - None	288	53	1,246	350	0	1	8	341
Precinct 7616/7654	364	66	1,246	440	0	1	9	430
Precinct 7617 - None	36	9	737	49	0	0	4	45
Precinct 7617 - None	156	31	737	197	0	0	10	187
Precinct 7617	192	40	737	246	0	0	14	232
Precinct 7618 - None	70	9	873	82	0	0	3	79
Precinct 7618 - None	191	45	873	239	0	0	3	236
Precinct 7618	261	54	873	321	0	0	6	315
Precinct 7619 - None	75	10	1,055	89	0	0	4	85
Precinct 7619 - None	239	51	1,055	300	0	0	10	290
Precinct 7619	314	61	1,055	389	0	0	14	375
Precinct 7621 - None	77	10	1,064	89	0	0	2	87
Precinct 7621 - None	231	50	1,064	290	0	0	9	281
Precinct 7621	308	60	1,064	379	0	0	11	368
Precinct 7622 - None	56	10	923	68	0	0	2	66
Precinct 7622 - None	131	25	923	157	0	0	1	156
Precinct 7622	187	35	923	225	0	0	3	222
Precinct 7623 - None	73	6	965	81	0	0	2	79
Precinct 7623 - None	164	18	965	188	0	0	6	182
Precinct 7623	237	24	965	269	0	0	8	261
Precinct 7624 - None	53	6	835	60	0	0	1	59
Precinct 7624 - None	154	13	835	175	0	0	8	167
Precinct 7624	207	19	835	235	0	0	9	226
Precinct 7625 - None	32	6	809	40	0	0	2	38
Precinct 7625 - None	299	53	809	401	0	0	49	352
Precinct 7625	331	59	809	441	0	0	51	390
Precinct 7626 - None	48	13	1,037	61	0	0	0	61
Precinct 7626 - None	225	67	1,037	298	0	0	6	292
Precinct 7626	273	80	1,037	359	0	0	6	353
Precinct 7628 - None	87	7	933	98	0	0	4	94
Precinct 7628 - None	193	34	933	233	0	0	6	227
Precinct 7628	280	41	933	331	0	0	10	321
Precinct 7629 - None	61	10	847	73	0	0	2	71
Precinct 7629 - None	155	27	847	188	0	0	6	182
Precinct 7629	216	37	847	261	0	0	8	253
Precinct 7632 - None	83	10	1,112	94	0	0	1	93
Precinct 7632 - None	195	56	1,112	258	0	0	7	251
Precinct 7632	278	66	1,112	352	0	0	8	344
Precinct 7633/7631 - None	126	22	1,902	153	0	0	5	148
Precinct 7633/7631 - None	401	99	1,902	516	0	1	15	500
Precinct 7633/7631	527	121	1,902	669	0	1	20	648
Precinct 7634 - None	60	14	864	86	0	0	12	74
Precinct 7634 - None	205	38	864	254	0	0	11	243
Precinct 7634	265	52	864	340	0	0	23	317
Precinct 7635 - None	45	13	821	60	0	0	2	58
Precinct 7635 - None	175	40	821	219	0	0	4	215
Precinct 7635	220	53	821	279	0	0	6	273
Precinct 7636 - None	58	19	945	79	0	0	2	77
Precinct 7636 - None	167	58	945	233	0	0	8	225
Precinct 7636	225	77	945	312	0	0	10	302
Precinct 7637 - None	41	15	841	56	0	0	0	56
Precinct 7637 - None	163	67	841	235	0	0	5	230
Precinct 7637	204	82	841	291	0	0	5	286
Precinct 7638/7656 - None	34	47	1,467	89	0	0	8	81
Precinct 7638/7656 - None	287	156	1,467	461	0	0	18	443
Precinct 7638/7656	321	203	1,467	550	0	0	26	524
Precinct 7639/7641 - None	92	38	1,935	136	0	0	6	130
Precinct 7639/7641 - None	427	145	1,935	596	0	0	24	572
Precinct 7639/7641	519	183	1,935	732	0	0	30	702
Precinct 7642 - None	48	15	946	68	0	0	5	63
Precinct 7642 - None	147	48	946	207	0	0	12	195
Precinct 7642	195	63	946	275	0	0	17	258
Precinct 7643 - None	71	12	927	86	0	0	3	83
Precinct 7643 - None	239	60	927	308	0	0	9	299
Precinct 7643	310	72	927	394	0	0	12	382
Precinct 7644 - None	73	11	1,111	87	0	0	3	84
Precinct 7644 - None	189	52	1,111	249	0	0	8	241
Precinct 7644	262	63	1,111	336	0	0	11	325
Precinct 7645 - None	26	12	626	42	0	1	3	38
Precinct 7645 - None	141	65	626	218	0	0	12	206
Precinct 7645	167	77	626	260	0	1	15	244
Precinct 7646 - None	47	9	1,090	60	0	0	4	56
Precinct 7646 - None	268	75	1,090	347	0	0	4	343
Precinct 7646	315	84	1,090	407	0	0	8	399
Precinct 7647 - None	46	9	968	55	0	0	0	55
Precinct 7647 - None	114	19	968	136	0	0	3	133
Precinct 7647	160	28	968	191	0	0	3	188
Precinct 7648 MB - None	0	0	2	0	0	0	0	0
Precinct 7648 MB - None	0	0	2	0	0	0	0	0
Precinct 7648 MB	0	0	2	0	0	0	0	0
Precinct 7649 - None	48	9	888	58	0	0	1	57
Precinct 7649 - None	177	27	888	213	0	0	9	204
Precinct 7649	225	36	888	271	0	0	10	261
Precinct 7651 - None	38	11	830	50	0	0	1	49
Precinct 7651 - None	153	48	830	207	0	0	6	201
Precinct 7651	191	59	830	257	0	0	7	250
Precinct 7652 - None	32	13	596	48	0	0	3	45
Precinct 7652 - None	117	32	596	152	0	0	3	149
Precinct 7652	149	45	596	200	0	0	6	194
Precinct 7653/7657 - None	67	10	1,373	79	0	0	2	77
Precinct 7653/7657 - None	261	95	1,373	367	0	0	11	356
Precinct 7653/7657	328	105	1,373	446	0	0	13	433
Precinct 7655/7627 - None	46	14	1,150	62	0	0	2	60
Precinct 7655/7627 - None	194	68	1,150	270	0	0	8	262
Precinct 7655/7627	240	82	1,150	332	0	0	10	322
Precinct 7701 - None	110	29	1,035	139	0	0	0	139
Precinct 7701 - None	268	92	1,035	372	0	0	12	360
Precinct 7701	378	121	1,035	511	0	0	12	499
Precinct 7703 MB - None	1	0	178	1	0	0	0	1
Precinct 7703 MB - None	47	5	178	55	0	0	3	52
Precinct 7703 MB	48	5	178	56	0	0	3	53
Precinct 7704/7702 - None	155	83	1,723	249	0	0	11	238
Precinct 7704/7702 - None	372	243	1,723	632	0	0	17	615
Precinct 7704/7702	527	326	1,723	881	0	0	28	853
Precinct 7705 - None	56	33	570	91	0	0	2	89
Precinct 7705 - None	124	87	570	219	0	0	8	211
Precinct 7705	180	120	570	310	0	0	10	300
Precinct 7706 - None	93	53	839	151	0	0	5	146
Precinct 7706 - None	212	115	839	337	0	0	10	327
Precinct 7706	305	168	839	488	0	0	15	473
Precinct 7707 - None	96	38	861	139	0	0	5	134
Precinct 7707 - None	237	95	861	345	0	0	13	332
Precinct 7707	333	133	861	484	0	0	18	466
Precinct 7708 - None	86	29	881	116	0	0	1	115
Precinct 7708 - None	234	112	881	359	0	0	13	346
Precinct 7708	320	141	881	475	0	0	14	461
Precinct 7709 - None	59	15	395	75	0	0	1	74
Precinct 7709 - None	100	45	395	150	0	0	5	145
Precinct 7709	159	60	395	225	0	0	6	219
Precinct 7712/7711 - None	159	34	1,308	198	0	0	5	193
Precinct 7712/7711 - None	332	103	1,308	454	0	0	19	435
Precinct 7712/7711	491	137	1,308	652	0	0	24	628
Precinct 7801 - None	114	20	968	138	0	0	4	134
Precinct 7801 - None	282	81	968	367	0	0	4	363
Precinct 7801	396	101	968	505	0	0	8	497
Precinct 7802 - None	110	15	788	131	0	2	4	125
Precinct 7802 - None	205	54	788	275	0	1	15	259
Precinct 7802	315	69	788	406	0	3	19	384
Precinct 7803 - None	71	10	822	85	0	0	4	81
Precinct 7803 - None	267	95	822	373	0	0	11	362
Precinct 7803	338	105	822	458	0	0	15	443
Precinct 7805/7804 - None	248	30	1,683	283	0	0	5	278
Precinct 7805/7804 - None	498	112	1,683	631	0	0	21	610
Precinct 7805/7804	746	142	1,683	914	0	0	26	888
Precinct 7807 - None	137	17	796	155	0	0	1	154
Precinct 7807 - None	209	28	796	243	0	0	6	237
Precinct 7807	346	45	796	398	0	0	7	391
Precinct 7808/7806 - None	205	32	1,377	243	0	0	6	237
Precinct 7808/7806 - None	393	56	1,377	462	0	0	13	449
Precinct 7808/7806	598	88	1,377	705	0	0	19	686
Precinct 7809 - None	95	11	770	112	0	0	6	106
Precinct 7809 - None	212	30	770	249	0	0	7	242
Precinct 7809	307	41	770	361	0	0	13	348
Precinct 7811 - None	114	10	726	126	0	0	2	124
Precinct 7811 - None	178	15	726	199	0	0	6	193
Precinct 7811	292	25	726	325	0	0	8	317
Precinct 7812 - None	104	18	871	132	0	0	10	122
Precinct 7812 - None	241	36	871	286	0	0	9	277
Precinct 7812	345	54	871	418	0	0	19	399
Precinct 7813 - None	154	24	1,037	179	0	0	1	178
Precinct 7813 - None	298	44	1,037	348	0	0	6	342
Precinct 7813	452	68	1,037	527	0	0	7	520
Precinct 7814 - None	111	10	887	122	0	0	1	121
Precinct 7814 - None	187	22	887	215	0	1	5	209
Precinct 7814	298	32	887	337	0	1	6	330
Precinct 7815/7816 - None	188	40	1,779	231	0	0	3	228
Precinct 7815/7816 - None	524	117	1,779	661	0	0	20	641
Precinct 7815/7816	712	157	1,779	892	0	0	23	869
Precinct 7817/7818 - None	256	32	1,641	291	0	0	3	288
Precinct 7817/7818 - None	505	70	1,641	588	0	0	13	575
Precinct 7817/7818	761	102	1,641	879	0	0	16	863
Precinct 7819/7827 - None	199	27	1,585	230	0	0	4	226
Precinct 7819/7827 - None	411	68	1,585	499	0	1	19	479
Precinct 7819/7827	610	95	1,585	729	0	1	23	705
Precinct 7821 - None	136	29	965	168	0	0	3	165
Precinct 7821 - None	299	64	965	371	0	0	8	363
Precinct 7821	435	93	965	539	0	0	11	528
Precinct 7822/7823 - None	283	36	1,748	322	0	0	3	319
Precinct 7822/7823 - None	524	89	1,748	629	0	0	16	613
Precinct 7822/7823	807	125	1,748	951	0	0	19	932
Precinct 7824/7825 - None	207	28	1,353	243	0	0	8	235
Precinct 7824/7825 - None	362	46	1,353	418	0	0	10	408
Precinct 7824/7825	569	74	1,353	661	0	0	18	643
Precinct 7826 - None	121	12	661	139	0	0	6	133
Precinct 7826 - None	146	22	661	175	0	0	7	168
Precinct 7826	267	34	661	314	0	0	13	301
Precinct 7828 - None	103	27	997	132	0	0	2	130
Precinct 7828 - None	232	79	997	327	0	0	16	311
Precinct 7828	335	106	997	459	0	0	18	441
Precinct 7829 - None	107	24	884	134	0	0	3	131
Precinct 7829 - None	253	82	884	346	0	0	11	335
Precinct 7829	360	106	884	480	0	0	14	466
Precinct 7832 - None	85	13	773	103	0	0	5	98
Precinct 7832 - None	237	45	773	290	0	0	8	282
Precinct 7832	322	58	773	393	0	0	13	380
Precinct 7834/7833 - None	239	31	1,593	279	0	0	9	270
Precinct 7834/7833 - None	405	58	1,593	474	0	0	11	463
Precinct 7834/7833	644	89	1,593	753	0	0	20	733
Precinct 7835 - None	79	17	847	97	0	0	1	96
Precinct 7835 - None	216	67	847	289	0	0	6	283
Precinct 7835	295	84	847	386	0	0	7	379
Precinct 7836 - None	106	23	1,011	131	0	0	2	129
Precinct 7836 - None	274	91	1,011	378	0	0	13	365
Precinct 7836	380	114	1,011	509	0	0	15	494
Precinct 7837/7838 - None	224	52	1,784	281	0	0	5	276
Precinct 7837/7838 - None	501	148	1,784	675	0	1	25	649
Precinct 7837/7838	725	200	1,784	956	0	1	30	925
Precinct 7839/7831 - None	193	40	1,718	238	0	0	5	233
Precinct 7839/7831 - None	555	113	1,718	681	0	0	13	668
Precinct 7839/7831	748	153	1,718	919	0	0	18	901
Precinct 7841/7842 - None	286	42	1,778	331	0	0	3	328
Precinct 7841/7842 - None	475	73	1,778	566	0	1	17	548
Precinct 7841/7842	761	115	1,778	897	0	1	20	876
Precinct 7843 - None	127	14	719	148	0	0	7	141
Precinct 7843 - None	195	20	719	226	0	0	11	215
Precinct 7843	322	34	719	374	0	0	18	356
Precinct 7844 - None	96	7	630	105	0	0	2	103
Precinct 7844 - None	175	17	630	199	0	0	7	192
Precinct 7844	271	24	630	304	0	0	9	295
Precinct 7845 - None	99	35	870	137	0	0	3	134
Precinct 7845 - None	245	47	870	298	0	0	6	292
Precinct 7845	344	82	870	435	0	0	9	426
Precinct 7846 - None	92	27	888	122	0	0	3	119
Precinct 7846 - None	245	54	888	308	0	0	9	299
Precinct 7846	337	81	888	430	0	0	12	418
Precinct 7847/7848 - None	219	48	1,718	274	0	0	7	267
Precinct 7847/7848 - None	486	87	1,718	593	0	0	20	573
Precinct 7847/7848	705	135	1,718	867	0	0	27	840
Precinct 7849 - None	134	25	887	165	0	0	6	159
Precinct 7849 - None	260	49	887	314	0	0	5	309
Precinct 7849	394	74	887	479	0	0	11	468
Precinct 7852/7851 - None	106	46	1,153	158	0	0	6	152
Precinct 7852/7851 - None	344	125	1,153	479	0	0	10	469
Precinct 7852/7851	450	171	1,153	637	0	0	16	621
Precinct 7853/7859 - None	176	49	1,736	229	0	0	4	225
Precinct 7853/7859 - None	467	123	1,736	606	0	0	16	590
Precinct 7853/7859	643	172	1,736	835	0	0	20	815
Precinct 7854 - None	107	16	866	127	0	0	4	123
Precinct 7854 - None	253	55	866	314	0	0	6	308
Precinct 7854	360	71	866	441	0	0	10	431
Precinct 7855/7856 - None	276	27	1,775	307	0	0	4	303
Precinct 7855/7856 - None	489	93	1,775	600	0	0	18	582
Precinct 7855/7856	765	120	1,775	907	0	0	22	885
Precinct 7858/7857 - None	209	34	1,646	251	0	0	8	243
Precinct 7858/7857 - None	429	83	1,646	530	0	0	18	512
Precinct 7858/7857	638	117	1,646	781	0	0	26	755
Precinct 7861 - None	104	22	854	131	0	0	5	126
Precinct 7861 - None	235	66	854	310	0	0	9	301
Precinct 7861	339	88	854	441	0	0	14	427
Precinct 7862 - None	127	26	857	155	0	0	2	153
Precinct 7862 - None	219	47	857	275	0	0	9	266
Precinct 7862	346	73	857	430	0	0	11	419
Precinct 7863 - None	123	29	881	155	0	0	3	152
Precinct 7863 - None	219	38	881	264	0	0	7	257
Precinct 7863	342	67	881	419	0	0	10	409
Precinct 7864 - None	109	16	804	127	0	0	2	125
Precinct 7864 - None	203	54	804	267	0	0	10	257
Precinct 7864	312	70	804	394	0	0	12	382
Precinct 7866 - None	93	30	822	129	0	0	6	123
Precinct 7866 - None	219	126	822	357	0	0	12	345
Precinct 7866	312	156	822	486	0	0	18	468
Precinct 7867 - None	116	29	969	149	0	0	4	145
Precinct 7867 - None	297	58	969	366	0	0	11	355
Precinct 7867	413	87	969	515	0	0	15	500
Precinct 7868 - None	118	31	870	151	0	0	2	149
Precinct 7868 - None	193	71	870	268	0	0	4	264
Precinct 7868	311	102	870	419	0	0	6	413
Precinct 7869 - None	116	24	863	146	0	0	6	140
Precinct 7869 - None	277	66	863	355	0	0	12	343
Precinct 7869	393	90	863	501	0	0	18	483
Precinct 7871 - None	114	34	877	151	0	0	3	148
Precinct 7871 - None	245	49	877	303	0	0	9	294
Precinct 7871	359	83	877	454	0	0	12	442
Precinct 7872 - None	114	38	863	157	0	0	5	152
Precinct 7872 - None	256	68	863	333	0	0	9	324
Precinct 7872	370	106	863	490	0	0	14	476
Precinct 7873/7865 - None	230	40	1,688	279	0	0	9	270
Precinct 7873/7865 - None	474	128	1,688	618	0	0	16	602
Precinct 7873/7865	704	168	1,688	897	0	0	25	872
Precinct 7874 - None	57	9	474	68	0	0	2	66
Precinct 7874 - None	106	32	474	143	0	0	5	138
Precinct 7874	163	41	474	211	0	0	7	204
Precinct 7875 - None	71	11	624	82	0	0	0	82
Precinct 7875 - None	139	37	624	182	0	0	6	176
Precinct 7875	210	48	624	264	0	0	6	258
Precinct 7876 - None	59	6	523	68	0	0	3	65
Precinct 7876 - None	157	22	523	182	0	0	3	179
Precinct 7876	216	28	523	250	0	0	6	244
Precinct 7902/7904 - None	188	22	1,729	212	0	0	2	210
Precinct 7902/7904 - None	337	49	1,729	392	0	0	6	386
Precinct 7902/7904	525	71	1,729	604	0	0	8	596
Precinct 7903 - None	101	8	826	112	0	1	2	109
Precinct 7903 - None	185	24	826	219	0	0	10	209
Precinct 7903	286	32	826	331	0	1	12	318
Precinct 7905 - None	107	24	880	135	0	0	4	131
Precinct 7905 - None	200	54	880	262	0	0	8	254
Precinct 7905	307	78	880	397	0	0	12	385
Precinct 7906 - None	93	8	757	104	0	0	3	101
Precinct 7906 - None	148	23	757	175	0	0	4	171
Precinct 7906	241	31	757	279	0	0	7	272
Precinct 7908/7907 - None	234	28	1,907	266	0	0	4	262
Precinct 7908/7907 - None	439	57	1,907	515	0	0	19	496
Precinct 7908/7907	673	85	1,907	781	0	0	23	758
Precinct 7909 - None	106	12	718	120	0	0	2	118
Precinct 7909 - None	177	18	718	199	0	0	4	195
Precinct 7909	283	30	718	319	0	0	6	313
Precinct 7911 - None	112	7	845	122	0	0	3	119
Precinct 7911 - None	162	31	845	197	0	0	4	193
Precinct 7911	274	38	845	319	0	0	7	312
Precinct 7912/7913 - None	292	19	1,940	320	0	0	9	311
Precinct 7912/7913 - None	419	58	1,940	489	0	0	12	477
Precinct 7912/7913	711	77	1,940	809	0	0	21	788
Precinct 7915/7914 - None	265	14	1,692	283	0	0	4	279
Precinct 7915/7914 - None	364	53	1,692	427	0	1	9	417
Precinct 7915/7914	629	67	1,692	710	0	1	13	696
Precinct 7916 - None	125	19	842	145	0	0	1	144
Precinct 7916 - None	199	36	842	238	0	0	3	235
Precinct 7916	324	55	842	383	0	0	4	379
Precinct 7917/7919 - None	272	21	1,823	298	0	1	4	293
Precinct 7917/7919 - None	404	45	1,823	460	0	0	11	449
Precinct 7917/7919	676	66	1,823	758	0	1	15	742
Precinct 7918 - None	113	10	798	129	0	0	6	123
Precinct 7918 - None	172	17	798	194	0	0	5	189
Precinct 7918	285	27	798	323	0	0	11	312
Precinct 7921/7922 - None	190	25	1,729	220	0	0	5	215
Precinct 7921/7922 - None	361	65	1,729	437	0	0	11	426
Precinct 7921/7922	551	90	1,729	657	0	0	16	641
Precinct 7923/7924 - None	207	24	1,708	233	0	0	2	231
Precinct 7923/7924 - None	349	72	1,708	433	0	0	12	421
Precinct 7923/7924	556	96	1,708	666	0	0	14	652
Precinct 7925 - None	66	6	530	74	0	0	2	72
Precinct 7925 - None	135	26	530	165	0	0	4	161
Precinct 7925	201	32	530	239	0	0	6	233
Precinct 7926 - None	116	24	783	143	0	0	3	140
Precinct 7926 - None	192	37	783	233	0	0	4	229
Precinct 7926	308	61	783	376	0	0	7	369
Precinct 7928/7927 - None	261	41	1,661	310	0	0	8	302
Precinct 7928/7927 - None	442	86	1,661	533	0	0	5	528
Precinct 7928/7927	703	127	1,661	843	0	0	13	830
Precinct 7929 - None	128	22	830	151	0	0	1	150
Precinct 7929 - None	257	47	830	311	0	0	7	304
Precinct 7929	385	69	830	462	0	0	8	454
Precinct 7931 - None	101	12	742	116	0	0	3	113
Precinct 7931 - None	240	39	742	284	0	1	4	279
Precinct 7931	341	51	742	400	0	1	7	392
Precinct 7932 - None	68	15	547	84	0	0	1	83
Precinct 7932 - None	139	35	547	177	0	0	3	174
Precinct 7932	207	50	547	261	0	0	4	257
Precinct 7933 MB - None	0	0	7	0	0	0	0	0
Precinct 7933 MB - None	2	2	7	4	0	0	0	4
Precinct 7933 MB	2	2	7	4	0	0	0	4
Precinct 7934 - None	108	14	866	125	0	0	3	122
Precinct 7934 - None	270	27	866	304	0	0	7	297
Precinct 7934	378	41	866	429	0	0	10	419
Precinct 7935 - None	149	21	927	173	0	0	3	170
Precinct 7935 - None	251	48	927	311	0	1	11	299
Precinct 7935	400	69	927	484	0	1	14	469
Precinct 7936/7939 - None	309	24	1,508	340	0	1	6	333
Precinct 7936/7939 - None	391	49	1,508	452	0	0	12	440
Precinct 7936/7939	700	73	1,508	792	0	1	18	773
Precinct 7937 - None	135	14	899	155	0	1	5	149
Precinct 7937 - None	252	39	899	300	0	1	8	291
Precinct 7937	387	53	899	455	0	2	13	440
Precinct 7938 - None	103	6	758	114	0	0	5	109
Precinct 7938 - None	168	28	758	203	0	0	7	196
Precinct 7938	271	34	758	317	0	0	12	305
Precinct 7941 - None	105	9	752	117	0	0	3	114
Precinct 7941 - None	184	35	752	224	0	0	5	219
Precinct 7941	289	44	752	341	0	0	8	333
Precinct 7942 - None	76	14	923	93	0	0	3	90
Precinct 7942 - None	215	46	923	270	0	0	9	261
Precinct 7942	291	60	923	363	0	0	12	351
Precinct 7943/7944 - None	207	45	1,675	262	0	0	10	252
Precinct 7943/7944 - None	402	91	1,675	514	0	0	21	493
Precinct 7943/7944	609	136	1,675	776	0	0	31	745
Precinct 7945 - None	64	2	940	66	0	0	0	66
Precinct 7945 - None	206	48	940	264	0	0	10	254
Precinct 7945	270	50	940	330	0	0	10	320
Precinct 7946/7949 - None	96	32	1,553	132	0	1	3	128
Precinct 7946/7949 - None	270	178	1,553	468	0	0	20	448
Precinct 7946/7949	366	210	1,553	600	0	1	23	576
Precinct 7947 - None	49	17	960	71	0	0	5	66
Precinct 7947 - None	189	88	960	290	0	0	13	277
Precinct 7947	238	105	960	361	0	0	18	343
Precinct 7948 - None	71	21	918	94	0	0	2	92
Precinct 7948 - None	177	102	918	291	0	1	11	279
Precinct 7948	248	123	918	385	0	1	13	371
Precinct 7951/7955 - None	95	36	1,818	137	0	0	6	131
Precinct 7951/7955 - None	337	211	1,818	588	0	0	40	548
Precinct 7951/7955	432	247	1,818	725	0	0	46	679
Precinct 7953 - None	57	26	824	83	0	0	0	83
Precinct 7953 - None	130	103	824	246	0	0	13	233
Precinct 7953	187	129	824	329	0	0	13	316
Precinct 7954 MB - None	0	0	1	0	0	0	0	0
Precinct 7954 MB - None	1	0	1	1	0	0	0	1
Precinct 7954 MB	1	0	1	1	0	0	0	1
Precinct 7956/7952 - None	71	41	1,759	120	0	0	8	112
Precinct 7956/7952 - None	296	142	1,759	463	0	0	25	438
Precinct 7956/7952	367	183	1,759	583	0	0	33	550
Precinct 7957 - None	59	14	665	74	0	0	1	73
Precinct 7957 - None	147	54	665	209	0	0	8	201
Precinct 7957	206	68	665	283	0	0	9	274
Precinct 7958 MB - None	5	0	301	6	0	0	1	5
Precinct 7958 MB - None	60	30	301	91	0	0	1	90
Precinct 7958 MB	65	30	301	97	0	0	2	95
Precinct 7959/7901 - None	111	11	1,198	127	0	0	5	122
Precinct 7959/7901 - None	243	34	1,198	280	0	0	3	277
Precinct 7959/7901	354	45	1,198	407	0	0	8	399
Precinct 9001 MB - None	3	0	286	3	0	0	0	3
Precinct 9001 MB - None	75	15	286	91	0	0	1	90
Precinct 9001 MB	78	15	286	94	0	0	1	93
Precinct 9103 - None	79	39	946	125	0	0	7	118
Precinct 9103 - None	180	62	946	255	0	0	13	242
Precinct 9103	259	101	946	380	0	0	20	360
Precinct 9104 - None	78	19	993	100	0	0	3	97
Precinct 9104 - None	210	69	993	293	0	0	14	279
Precinct 9104	288	88	993	393	0	0	17	376
Precinct 9105/9107 - None	168	48	1,747	223	0	0	7	216
Precinct 9105/9107 - None	367	134	1,747	514	0	0	13	501
Precinct 9105/9107	535	182	1,747	737	0	0	20	717
Precinct 9106 - None	104	24	935	135	0	0	7	128
Precinct 9106 - None	209	77	935	296	0	0	10	286
Precinct 9106	313	101	935	431	0	0	17	414
Precinct 9109/9108 - None	171	64	1,651	245	0	0	10	235
Precinct 9109/9108 - None	333	82	1,651	438	0	0	23	415
Precinct 9109/9108	504	146	1,651	683	0	0	33	650
Precinct 9111 - None	74	25	809	105	0	0	6	99
Precinct 9111 - None	154	46	809	210	0	0	10	200
Precinct 9111	228	71	809	315	0	0	16	299
Precinct 9113 - None	119	38	997	164	0	0	7	157
Precinct 9113 - None	228	71	997	317	0	0	18	299
Precinct 9113	347	109	997	481	0	0	25	456
Precinct 9114/9112 - None	188	38	1,806	237	0	0	11	226
Precinct 9114/9112 - None	385	115	1,806	521	0	0	21	500
Precinct 9114/9112	573	153	1,806	758	0	0	32	726
Precinct 9116/9115 - None	209	33	1,822	251	0	0	9	242
Precinct 9116/9115 - None	365	132	1,822	509	0	1	11	497
Precinct 9116/9115	574	165	1,822	760	0	1	20	739
Precinct 9117/9101 - None	184	60	1,691	254	0	0	10	244
Precinct 9117/9101 - None	355	157	1,691	533	0	0	21	512
Precinct 9117/9101	539	217	1,691	787	0	0	31	756
Precinct 9118/9102 - None	168	52	1,938	229	0	0	9	220
Precinct 9118/9102 - None	369	147	1,938	535	0	0	19	516
Precinct 9118/9102	537	199	1,938	764	0	0	28	736
Precinct 9119 - None	65	20	899	91	0	0	6	85
Precinct 9119 - None	193	96	899	302	0	0	13	289
Precinct 9119	258	116	899	393	0	0	19	374
Precinct 9122/9121 - None	133	48	1,865	190	0	0	9	181
Precinct 9122/9121 - None	361	152	1,865	537	0	0	24	513
Precinct 9122/9121	494	200	1,865	727	0	0	33	694
Precinct 9124/9142 - None	155	58	1,843	218	0	0	5	213
Precinct 9124/9142 - None	359	157	1,843	542	0	0	26	516
Precinct 9124/9142	514	215	1,843	760	0	0	31	729
Precinct 9125 - None	76	18	879	97	0	0	3	94
Precinct 9125 - None	190	70	879	267	0	0	7	260
Precinct 9125	266	88	879	364	0	0	10	354
Precinct 9127/9126 - None	194	72	1,974	273	0	0	7	266
Precinct 9127/9126 - None	434	168	1,974	633	0	0	31	602
Precinct 9127/9126	628	240	1,974	906	0	0	38	868
Precinct 9128 - None	88	29	814	125	0	1	7	117
Precinct 9128 - None	177	76	814	267	0	0	14	253
Precinct 9128	265	105	814	392	0	1	21	370
Precinct 9129/9131 - None	134	40	1,459	176	0	0	2	174
Precinct 9129/9131 - None	325	124	1,459	461	0	0	12	449
Precinct 9129/9131	459	164	1,459	637	0	0	14	623
Precinct 9132 - None	85	17	805	105	0	0	3	102
Precinct 9132 - None	172	41	805	221	0	0	8	213
Precinct 9132	257	58	805	326	0	0	11	315
Precinct 9133/9148 - None	222	38	1,984	271	0	0	11	260
Precinct 9133/9148 - None	428	138	1,984	596	0	0	30	566
Precinct 9133/9148	650	176	1,984	867	0	0	41	826
Precinct 9134 - None	65	22	891	87	0	0	0	87
Precinct 9134 - None	174	58	891	246	0	0	14	232
Precinct 9134	239	80	891	333	0	0	14	319
Precinct 9135 - None	73	37	802	114	0	0	4	110
Precinct 9135 - None	153	69	802	231	0	0	9	222
Precinct 9135	226	106	802	345	0	0	13	332
Precinct 9136 - None	94	23	900	119	0	0	2	117
Precinct 9136 - None	168	70	900	251	0	0	13	238
Precinct 9136	262	93	900	370	0	0	15	355
Precinct 9137 - None	76	32	999	115	0	0	7	108
Precinct 9137 - None	191	73	999	279	0	0	15	264
Precinct 9137	267	105	999	394	0	0	22	372
Precinct 9138 - None	69	29	929	101	0	0	3	98
Precinct 9138 - None	186	86	929	283	0	0	11	272
Precinct 9138	255	115	929	384	0	0	14	370
Precinct 9139 - None	72	32	986	105	0	0	1	104
Precinct 9139 - None	222	107	986	341	0	0	12	329
Precinct 9139	294	139	986	446	0	0	13	433
Precinct 9141/9123 - None	168	57	1,803	231	0	0	6	225
Precinct 9141/9123 - None	374	164	1,803	549	0	0	11	538
Precinct 9141/9123	542	221	1,803	780	0	0	17	763
Precinct 9143 - None	88	28	895	120	0	1	3	116
Precinct 9143 - None	176	98	895	281	0	0	7	274
Precinct 9143	264	126	895	401	0	1	10	390
Precinct 9144 - None	111	29	958	141	0	0	1	140
Precinct 9144 - None	197	80	958	289	0	0	12	277
Precinct 9144	308	109	958	430	0	0	13	417
Precinct 9145 - None	98	22	851	124	0	0	4	120
Precinct 9145 - None	201	67	851	275	0	0	7	268
Precinct 9145	299	89	851	399	0	0	11	388
Precinct 9146/9147 - None	203	61	1,837	275	0	0	11	264
Precinct 9146/9147 - None	413	130	1,837	558	0	0	15	543
Precinct 9146/9147	616	191	1,837	833	0	0	26	807
Precinct 9149 - None	124	23	957	150	0	0	3	147
Precinct 9149 - None	207	60	957	277	0	0	10	267
